id,author_id,text,topic
8de1a7bd-a5e4-4250-8c45-08477c01c0da,1267108451106185220,trump get elected place hes idiot amp got ones vote,trump
e83115c5-ad8f-46c3-b509-03ca0f44229f,1039613432088031232,jan hearings wounding trump politico,trump
0f9e83f5-f72c-4e16-8599-5fa115c04179,22324580,heavily armed americans save handful left weapons home armed insurrection protest calling transparent election got hand iow nothingburger,trump
e88ef2e8-ccb5-4cfa-855a-a8632c058177,46827049,long live never understand many people willing destroy lives,trump
f2026f06-c84e-44d5-a184-0f84ca9dbda3,840257964279713792,many horrific anecdotes lost tycoon involving trump urging someone commit violence behalf,trump
3b6a571a-8687-4400-8603-058501ffcd63,253340432,cnn reporting outcome virtual clone election biden carries states,trump
36d2545f-b877-4ded-9b32-61e6d609f9c9,825766698716237824,deeply involved facilitating legal organizational lunacy trumps team desired,trump
3d691d0b-aad5-45c0-847b-06e229a83b42,355448517,msnbc cnn deadlinewh hard conclude dark destroying,trump
6ccf6cf4-aa5b-4aa5-9ccc-1a2229c647d4,1064959124708851712,trump administrations push add census citizenship question pa secret strategy alter population,trump
c7b136d1-de75-4e31-ac0e-b517b48b6154,967609897251753985,working trips trump resorts usss tax dollars paid paying huh freshwords,trump
bcd827a2-f683-4b67-8a17-fe62a6ac70b0,1297261717,trump,trump
8abbfda6-ebcd-44cf-92a0-5248e3d7bca5,1232068669997494274,perfect,trump
d4da8104-ea4e-457a-b121-0a264a2aefdf,260511975,doubt trumpwhipped mob would done gotten hands speaker pelosi,trump
e042c879-a0a8-4878-92c6-e3f5ccf40233,1402801757550481409,see,trump
d929c307-275f-487c-a898-6714467fa225,1067457400272125952,joe rogan shining spotlight donald trumps adderall abuse someone msm please ask trump,trump
c51980ea-50e6-45db-bcae-6686769468a9,2421317485,president trump make america great president biden deal food shortages,trump
3f0da3d9-47b5-4f0d-a578-cfdf017d6578,1337908037667889153,blamed trump get cement skull cleaned,trump
e952248f-0c58-4d95-ab12-b714fd0a79f2,41359025,fake news missing texts hunters laptop bag ballots trump,trump
d055176b-08fe-406e-a938-2f6ef3669ba2,19080216,papers trump either chewed tried flushand boxes taken maralardo,trump
05e2fb98-d994-49a6-95fe-c4efb02623a2,252922607,wonder get text messages ohone company,trump
8e63570b-737f-4159-a1e6-256643c3f487,1525978572917288963,reasonable,trump
6dfca2d8-7dc1-41f6-9528-626abac765b4,33627421,president truth social tweet minutes ago seen anything like january,trump
79109b7c-b2b9-4098-9bd0-6ef7aea83a6c,1286905933,whole secret service text message debacle underscores much institutions corrupted trump,trump
889500f2-9e82-4598-901b-617a5c8148e8,1849103868,georgia fake electors may face charges election probe,trump
0aa68156-4ca6-47a6-95cf-e61252e8b107,310650345,dan cox farright trump loyalist promoted false claims election republican primary,trump
5a7150bd-50c4-4d44-bc50-67c63ad35623,795774693944852480,none tfg waiting nothing minutes,trump
3d869abc-c32a-42ca-8017-6a490f2f61b1,871796911027638272,anyone involved deleting texts currently working usss need removed investigated,trump
b1bc5f47-aa44-4e01-8be2-0a01841af7cc,19164128,difference trump jim jones trump would charge koolaid,trump
12c01c08-b215-4e9b-983f-ccddd630e86e,1545500867922903040,aoc arrested today peacefully protesting outside supreme cou donald trump still,trump
8e967dd7-a181-47f1-ac88-d02f1a54045e,823956989852012544,home depot gives money trump gop shop street lowes,trump
68831501-791b-46f6-86b8-ce20470d90ef,1528480036822687753,believe needs said secret service agents deleted text covering trump need,trump
7e64e4ce-855d-4026-bea0-87b4a0bec706,110228223,far people associated siege convicted trump yet,trump
8632f09e-9f90-499d-a868-534c67929b9f,2254142682,joe rogan called donald trump said trump adderall presidency like,trump
336bdbc6-5a8d-4433-b4a3-d00b7c65d6b0,211688516,sorry hear party basically rendered persona non grata testimony jan committee decision vote trump runs may time become independent candidate safe,trump
e9a9ca24-8f57-4579-ba57-08c14e64b90b,14561385,least question could trump surrounded federal agents question answered,trump
c8ccf482-dbda-4531-9868-e91bdd85dafb,821939292532604928,breaking news january committee announces secret service failed turn text messages,trump
03fce395-b326-4b30-b233-2cca0cbc7c4a,1055551075854442496,meadows said want stop thinks people refused multiple times anything finally talked sending tweets banned twitter tweets removed bad amp obvious liar,trump
d14c121a-46e0-4baf-aafd-0941b2e468c7,3222286221,think reason text messages got disappeared prove plotting assassinate,trump
135b0b84-7b6f-4a8d-805b-bf86027fa0b8,2296257462,dad died heres shes astounded trump,trump
65201024-d5a5-447d-9bb9-3e10f1eaa4b0,1486775104663171073,professional opinion like said trump would live forever healthy body sir wacko,trump
a9c1513d-bbad-4612-9e56-0bff2fb2d72d,834672494,rep adam kinzinger one committee members leading thursdays hearing told sunday,trump
9025a986-f886-4201-91b6-ee3f9027e575,1547779113544429570,reason anyone would service politicians side causes already outvoted issues barely even exist lot people general stupid course left pa grifter replies encouraged,trump
36c6a7c8-c7a4-43fa-a6ec-bb4c7f24f240,3375493332,amendment lockhimup lockherup donald trump eric trump ted cruz tommy tuberville tom cotton josh,trump
527f4828-d679-4725-bb2a-17890f92528f,1331118759638142978,think thing get guy keeps taking money get lied faces loyalty pa wonder theyre invested liar,trump
d295ae65-b028-42ee-9c5e-fbb1324de88c,3154140590,ill say new zealand theres whole lot less bullshit news programs people know,trump
de2da379-d83f-4ef8-ad07-af39a45c51f0,33598176,difference trump jim jones trump would charge koolaid,trump
a2e3573f-7e8e-4df6-b9f8-ce08da5f81a5,577616830,democratic governors association funded trump ally dan cox ads supporting candidacy succeeded,trump
04245a38-6bdf-4b8f-92be-582fbdf042cd,625012609,engaged activity quite robustly coverup several thoughts obtain first longrumored,trump
1ee93387-3bf2-4714-aa32-fdb9af334a7d,1461150213746401281,like blanket label trump supporters nazis racists double standard one right mind saying guy community grooming kids saying psychos teaching graders sex straight otherwise crazy,trump
0d7dfafa-89d0-4a2f-a8d1-be4973db2105,914982972868009984,owner upstate new york venue set host controversial reawaken america tour august,trump
847cc49b-c183-444b-a378-8ee28b640882,381802993,trump dictator,trump
ca01be54-19d4-425c-a8a8-c1f7b23d850a,3375493332,lets forget secretary miller trump planned march capitol secretary miller issued,trump
60cddaa3-3a5b-453a-a906-44129935be3a,1496705526230618116,diversity known trump attacked left media non stop people better years fjb inept feckless lying plagiarizing racist entire career one critical word,trump
32f67486-0d1c-47b4-9b89-efce89f25453,152191509,difference trump jim jones trump would charge koolaid,trump
eeef18dd-3579-4167-806b-89d25334da5c,234207232,exclusive hours capitol attack trump called top lieutenants willard,trump
eebd217a-272e-4fcb-85b3-99c06923ea1e,41344876,developing democrats plotting try exclude trump holding public office againpreventing even,trump
f6254712-511e-452c-a4cd-2204f892f77b,866341091213234177,scoop trump administration sold oil strategic reserves chinas largest oil producer,trump
1f20d366-24f1-456c-863c-c5fe355e5b6a,775036051773587458,led corrupt political possibly criminal director james murray trump appointee reputation save,trump
3cb3fc1a-f938-4b94-806e-9e6fadcdcd69,1512487634148470787,today would good day indict donald trump,trump
dc7ae983-4205-42cd-bcc0-812102935cf4,1549513311351296000,trump still trying overturn election least years ago move man,trump
24859c56-c2b2-4ce4-aa5d-e5db2675d817,706297852268515329,name eric lynn democratic nominee one competitive races america served senior,trump
53ae3b52-dff7-485b-b450-aa53f9772455,759093084961566720,long live never understand many people willing destroy lives,trump
fe2501de-03bc-4f4c-afff-6da71370b5f1,1540778864003145734,ivana trump sus legit falling stairs trumpcrimefamily,trump
3b0d1315-818f-4da7-a8c3-36b4f61c6aa2,2978501409,name eric lynn democratic nominee one competitive races america served senior,trump
c65d120c-f8b0-4ce6-bd6a-ef4f3b3d56fe,803998433820471296,secretservicecoverup trump needed replace pence stop certification votes believe missing text,trump
e3251f79-fff2-483b-a45f-24a1b3c9ed36,1510987968277843969,nikki doubletongued traitor blood flows went trump trump,trump
56e3f165-c5da-407e-b042-7df18674cb07,2332521860,sounds like slot machine enjoy get much frustrated slots,trump
7ba788a4-cf53-4762-baca-586c4b2a2207,931590050462265345,national archives looking classified information trump stole,trump
e2caf396-19b8-4840-9ad8-57582ea7b2a8,1220849192446369793,liz cheney absolutely cult personality around donald agree,trump
f51ee6f4-e254-480a-89c9-7c06ca52513d,16132241,breaking new poll shows wisconsin swing voters said trump prosecuted january,trump
70b28cdf-7e54-4756-a3cd-13f161dca41d,899112775414419457,constitutional carry rapidly spread trump changed supreme cou weve struck senseless gun laws,trump
d33205f1-cb32-4775-af61-167cfc8cf7f7,1327622033015001089,donald trump tucker carlson sad unloved little boys determined make everyone world pay,trump
5307ca43-519c-4eb7-8a4c-f6837793e00e,741878321567399936,merrick garland going investigate trump exactly point january hearings,trump
9041f302-f87a-40a8-a5a0-f368115e580a,263413739,another pos hate hag trump republicansaretheproblem,trump
8d78a702-1c03-46e5-805f-bbf013307229,38639718,trump accused vos working hard cover election corruption refusing forensic audit results election state milwaukee journal sentinel reported,trump
995e4503-b5f5-416d-8509-80a8093d2a2c,815856869336117248,trump wasnt idea president feel free let biden frankly note spelling bitched whined trump four years still whining coming,trump
18041180-3db7-4d7b-bd44-6b60c91b15db,16132241,trump month called wisconsin assembly speaker robin vos urged decertify president joe bidens,trump
390dcd1a-b74e-413f-9f81-f0bc86cd5fbf,3236611272,assembly speaker robin vos says former president trump called last week another push decertify,trump
4e58ad1d-0320-4b21-a2ce-9cf41665709b,1465084222536917001,mystery solved doj secretly thwarted release russia documents declassified trump via,trump
279f6c28-b94f-47a8-890a-753868fdc91b,3250841,trump president failed activate military foreign attack homeland worse put tweets,trump
db397e62-ba4c-4db6-b3df-2c0bd21da60c,1132006947430064134,probably criminals working couldnt think,trump
6c6e0951-21ea-4d7b-82b3-12ce9f8e63b4,951046970,tampa weekend gonna wild trump desantis lets,trump
98d72700-ebbb-447f-83ac-2cf1487b3cab,2726315586,wow someone really wants sound like trump heading election,trump
b8c2606a-b8ea-487d-a692-d58e564a89b0,812057334,theres free associated slated july like still somehow presidentnot beware calling look whose speaking trump deliver speech washington via,trump
4c71711a-7c93-4627-856d-ca12ee4f5025,1369510624921870337,wisconsin speaker says shitbag urging decertify win limits shitbagging endz justifies meanz cheat lie steal politicians people chance without ranked choice climate rectum,trump
c030b3bf-8969-406f-bc69-850036aa3d40,1206295069050970112,trump continuous commit crimes,trump
08f1ecb4-7304-49a1-aa74-6fa6f189c5ea,21711312,secret service mass deleted texts trump ate docs flushed toilet amp stole boxes intel ivanka amp jared,trump
fc456cd7-8ac1-48af-870f-c0691ed0ac11,1412588135201087489,building back better pandemic gun control,trump
4c832cba-3c9f-490d-995b-5fd6b432844e,1477502672995602434,name eric lynn democratic nominee one competitive races america served senior,trump
ff0a767f-565f-4e98-aaea-f23fcbedf8a7,707959452750761985,long live never understand many people willing destroy lives,trump
cb41512d-c44b-4f64-a183-e62008279343,1548719191418540032,donald thinks want coup leader,trump
9f476fd8-9285-4547-82cc-742c61883f58,482135784,trump,trump
68466fca-1508-4af2-b797-33a73f914521,1469013996468592651,need find text messages trumps secret service deleted,trump
0c92b407-c098-401c-97db-641f47981324,22001575,needs called congress place oath needs ask,trump
9b09c766-a86f-49e6-9c7e-3937ebaf51d1,1409323470140448772,say case see first along devil trump,trump
b1fbda90-a8d4-4ddd-bdd1-00d58f31edf4,21891932,home depot gives money trump gop shop street lowes,trump
99041172-caa6-4499-847b-9099334bd501,883822905502695424,would like seen montana confessions conservative apostate,trump
4ea5ae2d-19bc-42e3-b614-2c4151bd2621,845819261507420160,new wisconsin house speaker says trump called last ask overturn election,trump
723a9100-6f08-4cb8-81b4-650e6b35026d,2750779804,even tweeted pence,trump
5c3e22ab-44ab-4605-a365-d6b70e328a37,1255885068586766336,disgusting nest trump riding klingon targ hugging pet vulcan sehlat,trump
609a063d-2a15-4c91-b9fc-12c478534349,1266914680074878977,far pedophila,trump
fba7c382-d772-4e55-b392-20e8ccd8a5b7,1365475829078233089,ron desantis literally called special session legislature solely pass law punish states largest,trump
87df66c2-f7f6-40eb-8e47-2d55cf97168c,813434993154420736,prosecutor declined charge colbe threw book protesters trump weighs via,trump
065e50f7-7344-406d-aecc-1ea5704df5c7,808434984512065536,whole secret service text message debacle underscores much institutions corrupted trump,trump
e551d0c1-ac8b-4295-832b-d9e0e20b77cf,1493939925737168896,things make hmmmm maga socialsecurity texas bordercrisis txgop galveston patriotgames,trump
96a1a197-04b6-4990-ad3f-d121c8918056,78691942,accidentally deleted texts jan ivana trump fell stairs right kids,trump
1010c36e-4cd3-4685-bd3c-658aa584b29f,808088509,serial criminal prolific trump could cause temporarily overlook hes also rapist federal,trump
dc98b022-7181-449d-b4c5-0e0acb50bed8,2427434536,vax affect commercial pilots could make pilots less able fly due various possible side effects possible anyone think air force required get mandatory shot could affect combat readiness ludicrous,trump
e7f76b5b-7e65-4ec9-a3b1-21eb5ff038df,784261346,reminder substantial evidence shows secret service attempted use armed attack trump launched,trump
ebb58bc7-930c-4b48-b878-4cff26103097,1469149312596774916,merrick garland donald trump presidential candidate election two years away please,trump
e211fbba-1178-4083-a504-69d16f2ac3b1,49470899,name eric lynn democratic nominee one competitive races america served senior,trump
173d9577-f3fc-4f5a-9ba2-0f6478fcb453,1024685035281178635,wrote book basically admitted participated coup demoncrats,trump
22a3e776-a690-4d0b-acbf-00f0d55cbafb,796838577636306945,home depot gives money trump gop shop street lowes,trump
68b2f5e0-3584-44ae-8e25-2660c0ebf864,42321684,christine seymour assistant trump mentor roy cohn seymour writing expose cohn clients,trump
6e8f93a3-f1a0-4627-b884-3c5982c87e6b,1395715787009236997,pence trump asked guard troops help defend capitol jan trump refuse tell mob,trump
4c921fbc-e376-4aee-85c6-2c6ea759b9dd,1242497069056655360,agree hasnt trump ordered return confidential documents stole repeat stole white house,trump
5cc5540e-8561-49ee-997b-5263f95d4aba,2895039703,engaged activity quite robustly coverup several thoughts obtain first longrumored,trump
68804f61-d51b-47e1-a908-e264f01b9dd3,1495137744959389699,states receive benefit greater representation congress harboring hostile foreign invaders,trump
56a8a4ce-4a0e-4831-8028-eda9b961999c,77719794,care accusations biden youll reply blah blah trump care women biden defiled care hunter blah blah trump biden gets pass never trump thus matter,trump
44d543e7-ce8e-4c53-ab89-a9f2dda7779e,15868005,surprise still mystery solved doj secretly thwarted release russia documents declassified trump via,trump
0db49252-27bb-41b2-96ae-08c324550937,481778345,around,trump
cbd51958-30b1-430e-92fb-80496782fce7,460660292,even putins price hike still bidens fault president trump contained putin biden,trump
091f221b-fd5e-48fe-bb32-6bff78b196fb,2999230816,still stupid,trump
82e71192-604a-4943-92dd-60d81bf7b282,1420765379975127045,result sudden death ivana trump ivankas testimony delayed kind delay,trump
2f860ddc-2814-40e8-a3b0-134bb35e2bd2,872586438830772224,simple promises made promises kept hes president lifetime ever actually said going,trump
5e5a5994-a302-4d6c-8cc7-881edf578fd9,22681078,would anyone ask opinion donald trump,trump
5e075b72-d231-496a-9535-d95a10e44f9d,961584277426200576,daily reminder alex jones one gopdeathcult inner circle involved planning january coup,trump
03b3f0d5-70b9-46e0-8706-96e483f2d078,343818591,deep insurrectioncoverup team seditionists halls congress secret service,trump
4bff2baf-6788-4126-8e04-d61dc7beefd8,1058118940847681538,far many getting away unscathed fostering climate lawlessness,trump
b3027dc3-4887-40fe-a618-8e1a4fbe5783,31251948,long live never understand many people willing destroy lives,trump
b5909a2f-7c32-4a36-bc08-020fae163060,263038788,worldwide sad unloved little richkid cult baudet kan ook wat van followed wannabe richkids mostly sad unloved incels unhealthy interest crypto,trump
789a3b41-738c-463c-8156-77abcb0c36d2,1526316857074102278,secret service covering trumps insurrection guarding joe good,trump
fa29fd72-4248-4aae-bd39-5f059daed79e,932814423907069953,debacle trump amp hannity,trump
80c58238-ce56-425f-966d-edf79ca3382e,2972013033,transitioning impact safety,trump
b1de6b1a-c3ac-4857-8792-89ccdfff5988,2751458392,surprise,trump
e65e6719-9e1d-4f27-9eed-3cd8ab2b6596,94477237,name mike barkley navy vet officially democratic party nominee running congress maga,trump
8d08eb32-65a0-4f6e-8029-ff1fe4e4a83d,1546954421082505216,youre singing choir reach may like trump lets see democrats touch working people,trump
70f9b3d5-255e-4b7d-9515-c263aa561c7e,3230311615,difference trump jim jones trump would charge koolaid,trump
d4f95793-14dc-4ee9-86fb-f481f018bd3f,1236086645411188736,democratic governors association funded trump ally dan cox ads supporting candidacy succeeded,trump
0ebdf249-98ba-4f54-922b-2db3a5ec74f5,94083134,jan committee provided evidence least occasions trump barreled told accept,trump
f5e0b43e-67eb-49fa-a6f1-345a0f15de2d,720281941908463616,presidential staff historian trumps elevation hyperloyalist tony ornato secret service,trump
dfe2194e-bd70-49f1-a1b0-52a2050146db,991680235044331520,exactly sad thing one held accountable time next month onto next scandal consequences,trump
0d5e95e8-ba1e-40fd-80eb-aa6112b7b23e,1490023276583677952,pres biden got mexico invest billion border infrastructure trump didnt get cent got sweden,trump
de044eb9-c217-4989-9d3a-e779c9704318,1497052370815135763,sad pathetic human imagine father grandfather many compassion time watch trump blubber way rallies sound like man,trump
39f0774c-4b3d-4b1e-b726-65d125fce8d3,421627337,difference trump jim jones trump would charge koolaid,trump
718e8233-f1b6-473a-bb98-02b4b4219256,1380939936392613890,damn trump even broke fucking secret service,trump
193433ed-d34c-4034-8bb1-913230ac589f,1477502672995602434,right,trump
37571eb8-5b26-4184-b16d-f502c1d23993,197801033,read truly excellent primer dereliction duty means applied trump jan way ahead,trump
be38e4ca-096d-4306-a494-983f34f6ea40,168661842,agreed like,trump
921ee301-e76d-4081-ad88-d1d77b525621,1028359451496075265,understand trend goes one way shift small away side lost trump lost,trump
3aaa14c6-174c-4dc9-830c-28fcfcade4de,1291715484732100610,people stupid realizing lockdowns stimulus created problems seeing going happen trump knows might made worse,trump
6992b557-d953-4a39-8d5b-bf8287b51c2e,1068465984674115585,illegal contributions trump,trump
ecc95c7b-01b8-49bb-93bf-13ac48f004ba,3075939008,want keep open mind make informed decision want read bloated government repo smoking straight horses mouth get facts tobacco industry,trump
a34761f2-bf92-429a-9c35-2eb95f447c37,63250292,surprise,trump
d2fa1a84-c3e8-4dba-803b-b509a965bd7c,1660357224,sad,trump
6df82dcf-4bcb-400a-a935-a9412eb22ca0,1532882479304015872,tampa weekend gonna wild trump desantis lets,trump
1a5a6e62-4222-4786-bd6e-5c715613e277,801574894316175361,great barry fbi irs,trump
fcbc35eb-0b9a-40a7-91eb-ef26e898bec6,1125946437261512704,officers deleted texts protect trump would probably serve trump way served every,trump
8ee09ef5-6032-40b7-8433-f589f77482a5,2845889480,time wheels justice take aim giuliani amp eastman two men deep understanding criminality chose ignore amp subve legalities pander selfserving narcissist one deserving tire tracks trump say pence,trump
664fff35-146b-4095-976d-a533d5ed1279,47133990,busing people rally supposed one largest could hear trump way crime unethical btwwho think busing antifa blm around america hint republicans,trump
f8f48de3-c2dc-4360-86ed-44c222bbf0a5,564147031,former federal prosecutor glenn kirschner said merrick garland cause prosecute,trump
07c3e316-717f-48a8-a507-0de8f48f6d47,947605809596334080,fbi head chris wray federalist society member appointed trump expect real,trump
632bcdb8-c56a-4e48-a5e9-8834c502cd6b,62270598,breaking trumpendorsed dan cox wins republican nomination governor maryland primary election via,trump
a920ae79-eaa4-4397-882c-4cbd96371a61,76493362,remember people said tells really know donald trump things spoke bullies know turn crowd one person trump well guys turned cowards worried paycheck democracy,trump
5a4f41e6-3dd0-4d55-b594-6cf5f3978ee3,32767710,wait trumpendorsed wins gop nomination governor,trump
0de830e8-a4c4-4ae5-8fd0-d2cbf2afeb07,470783314,worry rick plan vote trump save,trump
ba7479a2-de2b-45d0-a182-7cfb201ece69,730080191297523716,trump take ornato secret service make white house deputy chief staff,trump
db00a545-8cf6-435b-916c-66c14828d484,1184488877148561411,still believe secret service agent took political job trump admin dime simply rotated,trump
932af054-ce3f-4f9f-903e-a42e80749e82,1465522747879088132,trump contacted wisconsin assembly speaker last week decertify results told started,trump
d6e6765f-0bc7-410c-9b66-d0e601e1185f,829491066265018374,theyre always projecting,trump
24514ef7-18f8-4d4d-b2d9-d66e190442ca,986718539338797056,home depot gives money trump gop shop street lowes,trump
595a5090-7e7e-41af-9c49-b42123ee0962,2654876203,much info giving back papi florida theyre moles right lawyers trump pays,trump
eb1fcbc2-5e12-4570-804c-c2f1c7124bcc,896496644656685056,long live never understand many people willing destroy lives,trump
d52d2416-ffb5-43ed-a9cb-e713fddfbdb0,837760940565127169,aboutbarr first require fbi consult justice department opening politically charged investigations,trump
141eb423-4838-4a17-b128-588708cc9bd6,376529036,mystery solved doj secretly thwarted release russia documents declassified trump via,trump
d928edd0-517d-430a-b596-6abd5f808991,1541204405269061636,trump take ornato secret service make white house deputy chief staff,trump
988abaa7-31ea-4977-8fd2-ec2e593cceb4,1293420648,assembly speaker robin vos says former president trump called last week another push decertify,trump
69e3485e-fcba-49fc-b3ec-35b023f7ffc4,269333293,republican voters voted picked election liar candidate governor endorsed,trump
413cd25c-fced-4396-81c5-35affd5971c3,125546491,going tell things years needed information maam work daily paper,trump
9c7a5b63-bd34-4f85-8bb2-b1af5fd3029e,1058383033,cult plain simple brainwashed ride die till end,trump
0e6e1015-bfe1-4676-9d43-475c9b82aa4c,213518581,number electors states handily could increased blue states like california could minimized would better chance using electoral college win second term scotus thwarted,trump
a5a1898e-2315-4b34-8d9d-bb433c0ec7b2,914982972868009984,breaking news january committee announces secret service failed turn text messages,trump
82994728-401e-45a2-9a8a-e7e513e5ec4d,1503557150194368515,name eric lynn democratic nominee one competitive races america served senior,trump
c90266d9-d222-471b-b17c-71b1900ec39e,464042677,trump unleashed cancerous corruption waiting opportunity unfortunately,trump
1dd7ed3c-cfc9-415b-ae3f-3749ea9f2678,843820349724745728,doubt trumpwhipped mob would done gotten hands speaker pelosi,trump
f80a110b-8280-4e90-b5eb-4f9d00fea40f,1343782098650484738,name eric lynn democratic nominee one competitive races america served senior,trump
c7ac51a8-a696-48d6-a1f0-c571b28eef9b,1283728859817533440,reason tfg love kim jongun envied anyone could make nation worship,trump
0a45bb95-8336-4a7b-b7e7-0f1f21fc909a,158900228,long live never understand many people willing destroy lives,trump
c5d60a0e-6fc0-4af9-921b-460519afdade,19972202,home depot gives money trump gop shop street lowes,trump
1b0132d3-a81f-491b-8807-3a73e8ff573a,1219737404833030144,home depot gives money trump gop shop street lowes,trump
760ddcce-30eb-4225-a5d5-850c01fafa6b,15235816,whole secret service text message debacle underscores much institutions corrupted trump,trump
47244302-276f-41f4-9882-8f407f515a0b,14453704,serial criminal prolific trump could cause temporarily overlook hes also rapist federal,trump
14b94ed7-4e53-4ae0-9097-e7020534828b,243702546,yet elections accurate evidence voter fraud even though asked repeatedly courts prove claims inflation going happen regardless trump election due covidthe deaths surrounding shut downs worldwide,trump
336f6ad8-c66b-46a7-95a8-49b82202ed64,10306892,hillary clinton run president stop donald trump says dick morris,trump
3d57ebde-391f-46ad-a8bd-8d0b7fdefcfd,2674726802,always fascist reps lying americans,trump
1ee9a6ca-f375-4c11-851a-ffea7e0cb120,215867282,tried work amp make understand differences policy got yrs sabotage amp collusion uniparty instead aware roll every pres watch pass nda schiff amend hiding,trump
339a97a8-c9a3-4609-9f0b-1a7150d99d73,1271939589066969089,donald trump tucker carlson sad unloved little boys determined make everyone world pay,trump
3549eeb7-eede-4461-9ad9-787b1c836da3,45413198,right trumps saudi sabre dance orb gazing saudis jareds billion,trump
15eb3b3c-d26b-4418-9eed-ce5c041d50d8,1592172096,merrick garland sits corner playing,trump
26784a95-3f4f-4836-9502-f0c9d2f736ff,8431652,yes unicorns fa carat gold pellets point,trump
8bccd189-8cf0-43c6-a309-6d72a68c8ae0,1518669685826461698,heather looks like trump endorsed dan cox maryland primary cox winning black vote hispanic vote maryland means democrat party party rich white people,trump
09d8b023-035f-4019-a48a-dcc7a4bbc695,141626397,trial contempt congress seditious conspiracy far serious crime,trump
5544a935-af0e-4f86-a29a-f0710eff35e3,18514141,breaking news two top donors slapped three felonies including conspiracy defraud united,trump
292204ea-2a87-4d91-aa24-d4555ea41e8c,882309239498309632,great way garland honor jewish grandparents fled russias antisemitic pogroms little runt,trump
82fa7f86-bc8a-43fe-bb08-860dab4d7069,56901237,glad see david crosby back dark side,trump
2e1cc7c9-6a95-4e14-8581-0569092d0297,1364377200158466048,breaking mitch mcconnell gives donald trump bad news predicts crowded field,trump
419854ce-0829-4864-b1c5-13bb42019108,290028823,facebook cambridge analytica gave donald trump using ted cruz test subject,trump
ae18f912-7b8d-45f7-ac58-23d1c65a63ad,881291895019720706,well least got one thing right much jail send back rush seems think guys prominent hero genius shows donald trumps,trump
2bf05372-6772-47e8-a08b-aa809bae518a,161511153,whole secret service text message debacle underscores much institutions corrupted trump,trump
1ebdce70-3819-42ca-8a77-b0cda38e4f15,3129999825,gopdeathcult reps amp senators cruz hawley hydesmith lummis marshall tuberville amp scott joined trumps,trump
af2e6478-8180-4e66-a436-140f9be85aac,851665547142066176,obama sta presidency worst pa financial crisis dow dropped bush dow dropped additional obama one month bull run started sorry agenda,trump
4faed8f4-0862-44a5-97c9-1fed078ae208,280910875,nonsense imaginative variation nativist dogwhistle sans baseball,trump
d26137dc-70b1-40f1-854b-a090fa1d0401,1487096114172071946,low trump placed red donate button raise money death first wife,trump
07e70ffe-f6ca-453a-b898-098cedf066ea,1472849894167568385,national archives justified launching investigation matter based interactions,trump
100b3106-2c27-4f2d-9fdf-c7f67c6c6299,1504665842423934976,take money anyone care,trump
23c5a8ff-2e78-40d4-bfd3-cfa909152761,4910800449,new memos emails obtained house confirm trump failed push census,trump
8093d73a-98b6-4ba4-9dd4-aa9e8d3a9704,1506990375420014598,damn trump even broke fucking secret service,trump
11361a27-1bb3-4cee-befc-8a49b78c3139,2718501,putinbacked trump also took money proputin leader attack capitol jan learned conclude trump served enemies democracy people,trump
aace9288-b01a-49b1-8112-2ed0b896a7c6,1024685035281178635,always lying government people deborah birx admits deceived trump push covid measures,trump
6cf37a6a-f3bd-4831-bd77-f2568bce92cb,419133954,meadows informs trump leave trump tweets premeditated murder,trump
88609f3f-c85f-4360-8d17-04e6d96b4662,393541673,ummm rise white nationalist behavior party,trump
520ee758-8dd9-4ae2-8bc2-74e8292092ce,1062709100532981761,also sheriff apparently looks like doug dimmadome search,trump
c12a1f33-c11d-4c40-a8db-17644da8fdf6,1427302642263470082,presidential staff historian trumps elevation hyperloyalist tony ornato secret service,trump
0657f8c5-13a6-4e2b-abfa-151595c40c7e,372578208,think usss using signal texts also trump ally dhs,trump
9b3aff4c-8264-461e-849c-a3c9eea0beed,22001575,dear reminder youre federal law enforcement agency private police force donald,trump
977a3ce6-d0d0-41db-b7f1-89f58a83223c,53272646,global inflation eventually trump always traitor,trump
090a62b0-d85c-4241-9ad7-9beea3986c78,1518627035140268033,biden idiot voted ultramaga magamonth patriotsunite democratsaredestroyingamerica,trump
76199b8d-eebf-4d8d-8e33-eb6a4c896837,725406286553051136,azgop openly calling bowers lose aug primary trumpbacked david farnsworth trump,trump
1f411bd1-5d67-429c-ade5-740a2ac60797,271046940,rusty bowers punished testimony january committee punished liz cheney theres nothing worse trumps party patriots put country first usa thank god liz,trump
2ac083a2-5f6a-4e15-afc1-8658e3b12b74,2269642652,honestly think biden worse even trump predicted,trump
1f153bb2-2422-41bb-84d2-bda19c0c60f4,343818591,james coney thinks president biden pardon trump reminds idgaf comey thinks also hell,trump
4f972d2c-0d54-4d10-83a7-bae3a0e10a4a,741091012328591363,crime murder rate rose trump,trump
4e64ea15-6cc0-4ec6-879d-9a9ec297ba9d,1190584502302593024,president veep better respond,trump
3644a339-c3fd-4794-9775-c00fbe38440e,57228415,two naturalized citizens indicted funneling chinese money trump campaign gained,trump
26c4666f-3f99-45c5-9300-0fd8bccaeed6,1367222458147815424,whats evidence extent could argue trump war monger belligerent actuons,trump
ae3c9ae8-f3e3-4574-ae1f-c750d845194e,1542153341957963780,agree anything joe rogan says,trump
